,Product_ID,Average_rating,Minimum_ratings,Maximum_rating,ONE_Star_Rating,TWO_Star_Rating,THREE_Star_Rating,FOUR_Star_Rating,FIVE_Star_Rating,Total_ratings
38287,B015N8OCCA,3,1,5,0,0,0,0,8,7
38288,B015NB0O9W,4,3,5,0,0,0,0,4,6
38289,B015NBWF4O,4,1,5,0,0,0,0,1,8
38290,B015NC1G9I,4,2,5,0,0,0,0,3,4
38291,B015NDXURS,4,2,5,0,0,0,0,9,6
38292,B015NF696A,3,2,5,0,0,0,0,16,8
38293,B015NH2502,4,3,5,0,0,0,0,5,5
38294,B015NJDTF0,4,4,5,0,0,0,0,4,5
38295,B015NLIISG,4,1,5,0,0,0,0,3,8
38296,B015NM0GK8,4,4,5,0,0,0,0,10,13
38297,B015NNFEUE,4,4,5,0,0,0,0,5,12
38298,B015NOKKFW,4,1,5,0,0,0,0,7,9
38299,B015NPVHMG,4,2,5,0,0,0,0,11,14
38300,B015NQ4PZG,4,4,5,0,0,0,0,12,6
38301,B015NQ9IWG,4,4,5,0,0,0,0,5,14
38302,B015NQI4G2,4,3,5,0,0,0,0,13,7
38303,B015NQPNBQ,4,3,5,0,0,0,0,4,19
38304,B015NQRVWU,5,5,5,0,0,0,0,2,3
38305,B015NW6X0A,5,5,5,0,0,0,0,6,3
38306,B015NZ3WQK,4,3,5,0,0,0,0,3,7
38307,B015NZ3XM8,4,1,5,0,0,0,0,2,18
38308,B015O41F7I,4,2,5,0,0,0,0,2,27
38309,B015O46IMK,4,1,5,0,0,0,0,7,9
38310,B015O46IN4,4,1,5,0,0,0,0,4,19
38311,B015O4EZHA,4,1,5,0,0,0,0,2,20
38312,B015O5LK0E,4,2,5,0,0,0,0,4,14
38313,B015O5TGRS,3,3,5,0,0,0,0,9,4
38314,B015O80RVE,3,2,5,0,0,0,0,104,4
38315,B015O80RWI,2,1,5,0,0,0,0,3,8
38316,B015O84P80,3,1,5,0,0,0,0,4,11
38317,B015O96W44,4,4,5,0,0,0,0,4,12
38318,B015O98AHG,4,3,5,0,0,0,0,5,6
38319,B015O992O6,3,1,5,0,0,0,0,4,9
38320,B015OAG914,4,2,5,0,0,0,0,4,12
38321,B015OAJFOC,3,1,5,0,0,0,0,3,4
38322,B015OBSTA2,4,2,5,0,0,0,0,1,6
38323,B015OCO180,2,1,5,0,0,0,0,3,4
38324,B015OCTYUU,3,1,5,0,0,0,0,1,23
38325,B015ODEVFC,4,3,5,0,0,0,0,4,10
38326,B015ODMRU8,4,3,5,0,0,0,0,3,7
38327,B015OFQ072,4,3,5,0,0,0,0,1,7
38328,B015OGA45K,4,4,5,0,0,0,0,3,4
38329,B015OGHEJY,4,2,5,0,0,0,0,6,7
38330,B015OHTBNK,4,3,5,0,0,0,0,4,5
38331,B015OI1Q0K,4,4,5,0,0,0,0,1,10
38332,B015OLIKH4,4,4,5,0,0,0,0,3,8
38333,B015OMQHIM,4,3,5,0,0,0,0,8,5
38334,B015ONNMM0,4,2,5,0,0,0,0,4,11
38335,B015OTG2ZS,4,3,5,0,0,0,0,3,16
38336,B015OUIW8C,4,1,5,0,0,0,0,4,19
38337,B015OVK34W,4,1,5,0,0,0,0,2,7
38338,B015OWHXMG,4,1,5,0,0,0,0,6,34
38339,B015OWHY4S,4,1,5,0,0,0,0,4,61
38340,B015OWHZOW,4,3,5,0,0,0,0,2,7
38341,B015OWZ1ZC,3,1,5,0,0,0,0,3,12
38342,B015OX857C,5,5,5,0,0,0,0,2,4
38343,B015OXGLX2,4,4,5,0,0,0,0,4,4
38344,B015OY6F96,4,3,5,0,0,0,0,14,7
38345,B015OZ8F9I,5,5,5,0,0,0,0,17,5
38346,B015OZBPC2,4,1,5,0,0,0,0,3,7
38347,B015OZDFMA,5,5,5,0,0,0,0,6,4
38348,B015OZESGC,5,5,5,0,0,0,0,6,5
38349,B015P05C6G,3,1,5,0,0,0,0,3,25
38350,B015P0EEU6,4,2,5,0,0,0,0,4,19
38351,B015P0PMU2,4,3,5,0,0,0,0,11,14
38352,B015P160CU,5,5,5,0,0,0,0,1,3
38353,B015P1MKP6,4,1,5,0,0,0,0,3,22
38354,B015P23OM8,4,2,5,0,0,0,0,6,4
38355,B015P35ZOW,3,1,5,0,0,0,0,40,5
38356,B015P4OQZ0,4,1,5,0,0,0,0,5,27
38357,B015P5QHDI,4,3,5,0,0,0,0,2,2
38358,B015P629PW,4,2,5,0,0,0,0,11,31
38359,B015P62CBI,4,1,5,0,0,0,0,5,63
38360,B015P62LU0,4,1,5,0,0,0,0,95,23
38361,B015P6KWDS,3,1,5,0,0,0,0,13,7
38362,B015P8XBT8,4,3,5,0,0,0,0,10,8
38363,B015PAQYG8,2,1,5,0,0,0,0,3,3
38364,B015PCKVHE,3,1,5,0,0,0,0,5,5
38365,B015PEBPCC,4,4,5,0,0,0,0,1,3
38366,B015PGQ53E,4,4,5,0,0,0,0,6,4
38367,B015PJD5AW,3,1,5,0,0,0,0,3,4
38368,B015PKNZ74,4,3,5,0,0,0,0,4,7
38369,B015PKNZ92,3,1,5,0,0,0,0,2,4
38370,B015PKR9H6,3,2,5,0,0,0,0,12,5
38371,B015PKV7T2,4,3,5,0,0,0,0,10,3
38372,B015PL3LTU,4,3,5,0,0,0,0,3,7
38373,B015PMBLNM,3,1,5,0,0,0,0,78,3
38374,B015PMQYEI,3,1,5,0,0,0,0,20,27
38375,B015PN69Z6,5,5,5,0,0,0,0,26,6
38376,B015PNEJ4O,3,1,5,0,0,0,0,3,5
38377,B015PP0EO6,4,4,5,0,0,0,0,45,6
38378,B015PRSGDU,4,1,5,0,0,0,0,2,10
38379,B015PTGKH2,5,5,5,0,0,0,0,47,2
38380,B015PTPN02,3,1,5,0,0,0,0,4,7
38381,B015PUI08S,4,3,5,0,0,0,0,3,6
38382,B015PUYNUW,2,1,5,0,0,0,0,6,5
38383,B015PWB8VC,3,1,5,0,0,0,0,4,11
38384,B015PWQT52,3,1,5,0,0,0,0,2,8
38385,B015PY3KJS,3,1,5,0,0,0,0,71,5
38386,B015PY4EDE,3,1,4,0,0,0,0,2,5
38387,B015PYC63Y,4,2,5,0,0,0,0,1,7
38388,B015Q10A9S,4,1,5,0,0,0,0,5,8
38389,B015Q261MC,4,3,5,0,0,0,0,5,5
38390,B015Q34L1Y,4,1,5,0,0,0,0,4,21
38391,B015Q67DOI,4,3,5,0,0,0,0,5,9
38392,B015Q6J5AS,3,2,5,0,0,0,0,10,5
38393,B015Q7ANAI,4,4,5,0,0,0,0,4,7
38394,B015Q7IX46,3,1,5,0,0,0,0,20,7
38395,B015Q7X8GO,3,2,5,0,0,0,0,22,15
38396,B015QEA6VW,4,2,5,0,0,0,0,7,7
38397,B015QF2ACE,5,5,5,0,0,0,0,1,3
38398,B015QHLBQI,4,1,5,0,0,0,0,4,6
38399,B015QHP9SO,4,1,5,0,0,0,0,37,6
38400,B015QHZAAG,3,2,5,0,0,0,0,6,8
38401,B015QHZF6A,4,4,5,0,0,0,0,2,5
38402,B015QHZF8I,4,1,5,0,0,0,0,3,14
38403,B015QJNVFU,4,2,5,0,0,0,0,3,5
38404,B015QKJJEG,4,1,5,0,0,0,0,9,128
38405,B015QLEMEC,4,4,5,0,0,0,0,2,4
38406,B015QLRYGK,5,5,5,0,0,0,0,3,4
38407,B015QLWDCU,4,2,5,0,0,0,0,4,15
38408,B015QLY9W2,4,1,5,0,0,0,0,9,15
38409,B015QLZ41C,5,5,5,0,0,0,0,3,3
38410,B015QM0MMM,4,2,5,0,0,0,0,15,8
38411,B015QM4BOM,4,3,5,0,0,0,0,1,4
38412,B015QMH7XO,4,1,5,0,0,0,0,10,22
38413,B015QN8MQ4,3,1,5,0,0,0,0,36,17
38414,B015QN9HRC,4,4,5,0,0,0,0,172,13
38415,B015QN9RFO,4,1,5,0,0,0,0,94,21
38416,B015QNAD3Y,3,1,5,0,0,0,0,5,7
38417,B015QTQ558,4,3,5,0,0,0,0,4,4
38418,B015QVYCRY,5,5,5,0,0,0,0,53,5
38419,B015QVZID6,3,1,5,0,0,0,0,4,7
38420,B015QXNVLU,3,1,5,0,0,0,0,19,19
38421,B015R1OZ70,4,4,5,0,0,0,0,3,4
38422,B015R1WCJI,4,1,5,0,0,0,0,4,29
38423,B015R1WHSY,3,1,5,0,0,0,0,3,4
38424,B015R2AFSC,3,1,5,0,0,0,0,2,4
38425,B015R2I0QG,4,1,5,0,0,0,0,5,56
38426,B015R3I4DE,4,4,5,0,0,0,0,1,13
38427,B015R3IBN2,4,2,5,0,0,0,0,2,15
38428,B015R3PJO6,3,1,5,0,0,0,0,6,4
38429,B015R41VOW,4,1,5,0,0,0,0,2,60
38430,B015R4FSR8,4,2,5,0,0,0,0,2,8
38431,B015R4FVFC,4,2,5,0,0,0,0,2,6
38432,B015R4FWV0,4,2,5,0,0,0,0,6,6
38433,B015R4WHYU,4,3,5,0,0,0,0,5,7
38434,B015RCX070,4,1,5,0,0,0,0,8,11
38435,B015RKBD8U,3,1,5,0,0,0,0,6,4
38436,B015RKFBPG,3,1,5,0,0,0,0,9,15
38437,B015ROR4PC,4,1,5,0,0,0,0,5,25
38438,B015RWTJQG,3,2,5,0,0,0,0,2,4
38439,B015RYG57A,3,1,5,0,0,0,0,1,3
38440,B015RZXL6C,3,2,5,0,0,0,0,23,4
38441,B015S457N2,3,1,5,0,0,0,0,21,60
38442,B015S4588Q,3,2,5,0,0,0,0,1,6
38443,B015S4NAPY,4,1,5,0,0,0,0,4,26
38444,B015S53VDY,4,3,5,0,0,0,0,7,6
38445,B015S551MI,4,3,5,0,0,0,0,3,9
38446,B015S6YDGM,4,1,5,0,0,0,0,2,13
38447,B015S6ZZ8M,3,1,5,0,0,0,0,6,8
38448,B015S8AZPS,4,4,5,0,0,0,0,12,9
38449,B015S8TXJC,3,1,5,0,0,0,0,23,46
38450,B015SA8ZYY,4,4,5,0,0,0,0,5,6
38451,B015SCXPCO,3,1,5,0,0,0,0,2,5
38452,B015SGI3HM,3,2,5,0,0,0,0,5,2
38453,B015SHFQ26,3,1,5,0,0,0,0,55,16
38454,B015SJ081S,4,3,5,0,0,0,0,2,6
38455,B015SLWJ0E,4,4,5,0,0,0,0,1,6
38456,B015SMYSZM,4,1,5,0,0,0,0,2,93
38457,B015ST6I8K,3,1,5,0,0,0,0,7,27
38458,B015STMI4S,3,1,5,0,0,0,0,15,11
38459,B015STMO56,3,1,5,0,0,0,0,22,30
38460,B015SUZ3CQ,4,3,5,0,0,0,0,17,3
38461,B015SWGVZW,5,5,5,0,0,0,0,4,4
38462,B015SX0LCK,4,1,5,0,0,0,0,4,7
38463,B015SY8AYU,3,1,5,0,0,0,0,4,6
38464,B015SYYECW,4,3,5,0,0,0,0,9,4
38465,B015T259WW,4,2,5,0,0,0,0,45,12
38466,B015T3NL2G,3,2,4,0,0,0,0,2,2
38467,B015T4YFLQ,4,3,5,0,0,0,0,5,4
38468,B015T78Y3I,4,1,5,0,0,0,0,3,28
38469,B015T8G7PE,3,3,4,0,0,0,0,16,5
38470,B015T9Z27C,5,5,5,0,0,0,0,8,7
38471,B015TA4M0Y,4,1,5,0,0,0,0,4,17
38472,B015TABTXC,4,1,5,0,0,0,0,3,35
38473,B015TAENOE,3,1,5,0,0,0,0,11,20
38474,B015TBJ9XI,4,4,5,0,0,0,0,5,6
38475,B015TC2ZNS,4,4,5,0,0,0,0,12,5
38476,B015TD8TM8,4,3,5,0,0,0,0,3,4
38477,B015TDEG8Y,4,3,5,0,0,0,0,9,6
38478,B015TDZETY,4,1,5,0,0,0,0,4,25
38479,B015TDZKM0,4,2,5,0,0,0,0,27,14
38480,B015TGULWG,4,1,5,0,0,0,0,6,92
38481,B015TIAKXE,4,3,5,0,0,0,0,3,5
38482,B015TJYWUU,4,1,5,0,0,0,0,4,11
38483,B015TK6BZS,5,5,5,0,0,0,0,5,2
38484,B015TLECA8,4,3,5,0,0,0,0,3,21
38485,B015TN59NU,3,1,5,0,0,0,0,11,11
38486,B015TP3YB2,3,2,5,0,0,0,0,19,5
38487,B015TUTRWM,3,1,5,0,0,0,0,32,8
38488,B015U20LQ0,5,5,5,0,0,0,0,5,4
38489,B015U2ZOLC,3,2,5,0,0,0,0,4,6
38490,B015U3VIQQ,4,3,5,0,0,0,0,4,4
38491,B015U3VKO6,5,5,5,0,0,0,0,3,2
38492,B015U3VM7G,4,1,5,0,0,0,0,14,9
38493,B015U3VMNU,4,1,5,0,0,0,0,2,16
38494,B015U418SS,4,3,5,0,0,0,0,6,10
38495,B015U43HPA,3,1,5,0,0,0,0,4,3
38496,B015U4QEZU,4,4,5,0,0,0,0,4,5
38497,B015U53C54,4,3,5,0,0,0,0,10,10
38498,B015U6682C,4,2,5,0,0,0,0,2,6
38499,B015UG9XCE,2,1,4,0,0,0,0,2,5
38500,B015UIPMH2,4,1,5,0,0,0,0,3,64
38501,B015USPFKG,3,1,5,0,0,0,0,3,5
38502,B015V0WS6C,4,2,5,0,0,0,0,1,6
38503,B015V1HRTE,3,1,5,0,0,0,0,11,6
38504,B015V66Q6E,4,2,5,0,0,0,0,9,13
38505,B015V7XB5M,4,1,5,0,0,0,0,4,70
38506,B015VDLWTI,3,1,5,0,0,0,0,8,19
38507,B015VERVU6,4,3,5,0,0,0,0,14,4
38508,B015VF7ULA,3,1,5,0,0,0,0,3,3
38509,B015VFGZ0C,3,2,5,0,0,0,0,12,3
38510,B015VKX7VM,3,1,5,0,0,0,0,4,4
38511,B015VRN7QA,4,1,5,0,0,0,0,2,21
38512,B015VUGSK4,4,3,5,0,0,0,0,7,7
38513,B015VUQNPY,4,2,5,0,0,0,0,6,9
38514,B015VURNOE,3,1,5,0,0,0,0,4,6
38515,B015VW2L80,4,3,5,0,0,0,0,3,6
38516,B015VWGKLY,4,1,5,0,0,0,0,2,11
38517,B015VWQFZU,4,1,5,0,0,0,0,4,12
38518,B015VXJL2S,4,3,5,0,0,0,0,4,22
38519,B015VYVWBA,3,1,5,0,0,0,0,4,3
38520,B015W4NJ3I,4,1,5,0,0,0,0,2,43
38521,B015W6CV9Y,4,1,5,0,0,0,0,3,4
38522,B015W6LOWE,4,3,5,0,0,0,0,6,10
38523,B015W6LT5G,4,2,5,0,0,0,0,4,19
38524,B015W6V3N4,3,1,5,0,0,0,0,4,6
38525,B015W7J0MO,4,2,5,0,0,0,0,2,8
38526,B015W7P8S4,2,2,4,0,0,0,0,4,6
38527,B015W8QKCG,3,2,5,0,0,0,0,2,4
38528,B015W8T6SQ,3,2,5,0,0,0,0,3,7
38529,B015W9G58Y,4,1,5,0,0,0,0,22,11
38530,B015WAJDEG,5,5,5,0,0,0,0,3,2
38531,B015WAXOUA,3,1,5,0,0,0,0,2,11
38532,B015WB9D7W,3,1,5,0,0,0,0,2,2
38533,B015WBNX82,4,4,5,0,0,0,0,3,3
38534,B015WBNXD2,3,1,5,0,0,0,0,10,3
38535,B015WCZ6MM,4,2,5,0,0,0,0,2,8
38536,B015WDW2TG,3,1,5,0,0,0,0,7,3
38537,B015WF5TN0,5,5,5,0,0,0,0,45,2
38538,B015WF5TQM,4,4,5,0,0,0,0,4,2
38539,B015WFCFA0,4,1,5,0,0,0,0,3,6
38540,B015WFKOMQ,4,2,5,0,0,0,0,4,8
38541,B015WG39L8,4,1,5,0,0,0,0,5,109
38542,B015WG3D5U,5,5,5,0,0,0,0,2,5
38543,B015WIGKY4,4,1,5,0,0,0,0,2,35
38544,B015WIV7O2,3,1,5,0,0,0,0,5,5
38545,B015WK1W36,4,4,5,0,0,0,0,11,3
38546,B015WKWHR6,4,3,5,0,0,0,0,4,5
38547,B015WLL0DC,3,1,5,0,0,0,0,9,14
38548,B015WO05UI,4,3,5,0,0,0,0,1,4
38549,B015WO91EE,4,1,5,0,0,0,0,2,16
38550,B015WTFAH6,3,1,5,0,0,0,0,2,5
38551,B015WX8UZ6,4,4,5,0,0,0,0,2,6
38552,B015WXEGMW,5,5,5,0,0,0,0,29,6
38553,B015WYGAIE,2,1,5,0,0,0,0,12,8
38554,B015X0N9EA,3,1,5,0,0,0,0,12,19
38555,B015X0NAV2,3,1,5,0,0,0,0,4,12
38556,B015X0Q12C,4,1,5,0,0,0,0,4,13
38557,B015X2FWE8,3,1,5,0,0,0,0,2,21
38558,B015X2X2VS,5,5,5,0,0,0,0,1,2
38559,B015X4Z9BW,4,4,5,0,0,0,0,6,7
38560,B015X6FAE6,3,1,5,0,0,0,0,5,25
38561,B015X7IG2I,4,2,5,0,0,0,0,33,5
38562,B015X8055S,4,1,5,0,0,0,0,5,41
38563,B015X8G9DK,3,1,5,0,0,0,0,2,6
38564,B015X90UJS,4,1,5,0,0,0,0,1,210
38565,B015X984E6,4,4,5,0,0,0,0,3,3
38566,B015X9A59S,4,1,5,0,0,0,0,11,12
38567,B015X9UQ88,4,1,5,0,0,0,0,8,87
38568,B015XA966K,4,1,5,0,0,0,0,2,99
38569,B015XAN5Y4,3,1,5,0,0,0,0,2,9
38570,B015XANE4U,4,1,5,0,0,0,0,1,54
38571,B015XBS47G,3,1,5,0,0,0,0,2,10
38572,B015XDPMUG,3,1,5,0,0,0,0,2,20
38573,B015XF17VM,3,1,5,0,0,0,0,3,54
38574,B015XIHS62,3,1,5,0,0,0,0,2,31
38575,B015XIHSBW,3,1,5,0,0,0,0,2,17
38576,B015XIIIF2,4,4,5,0,0,0,0,2,12
38577,B015XIIM2G,4,2,5,0,0,0,0,1,26
38578,B015XKF02Y,3,1,5,0,0,0,0,2,5
38579,B015XMBYU4,4,3,5,0,0,0,0,1,8
38580,B015XOJ64I,4,1,5,0,0,0,0,3,15
38581,B015XP4RQ4,3,2,5,0,0,0,0,5,4
38582,B015XPL2JE,4,1,5,0,0,0,0,2,128
38583,B015XPPZCE,4,3,5,0,0,0,0,4,12
38584,B015XPU7RC,4,2,5,0,0,0,0,11,163
38585,B015XR60MQ,4,2,5,0,0,0,0,3,62
38586,B015XVWXPA,4,4,4,0,0,0,0,4,2
38587,B015Y22KBK,4,1,5,0,0,0,0,3,35
38588,B015Y3B5DS,4,3,5,0,0,0,0,5,2
38589,B015Y7E3RO,4,4,5,0,0,0,0,17,5
38590,B015YALL9E,3,2,4,0,0,0,0,4,4
38591,B015YB8PHE,4,1,5,0,0,0,0,5,13
38592,B015YCRYZW,4,1,5,0,0,0,0,3,260
38593,B015YHW4V6,4,1,5,0,0,0,0,5,21
38594,B015YI0ND6,4,4,5,0,0,0,0,3,4
38595,B015YNMR44,3,2,5,0,0,0,0,3,2
38596,B015YO7BFS,4,4,5,0,0,0,0,17,5
38597,B015YOMN5Q,4,4,5,0,0,0,0,10,6
38598,B015YP5K6E,4,3,5,0,0,0,0,1,6
38599,B015YRPSKU,4,2,5,0,0,0,0,18,69
38600,B015YWA6GG,4,3,5,0,0,0,0,15,6
38601,B015YYBDNE,4,1,5,0,0,0,0,14,8
38602,B015YYCS06,3,1,5,0,0,0,0,5,20
38603,B015YZUPRI,4,1,5,0,0,0,0,6,6
38604,B015YZVDLK,4,1,5,0,0,0,0,3,35
38605,B015YZZM9Y,4,1,5,0,0,0,0,4,19
38606,B015Z0C05W,5,5,5,0,0,0,0,2,5
38607,B015Z151OS,4,3,5,0,0,0,0,5,6
38608,B015Z15ZYO,4,2,5,0,0,0,0,3,9
38609,B015Z1P08U,3,1,5,0,0,0,0,3,5
38610,B015Z1TL3A,3,2,5,0,0,0,0,4,4
38611,B015Z1TLYY,4,2,5,0,0,0,0,11,8
38612,B015Z1TOZK,3,1,5,0,0,0,0,7,5
38613,B015Z356TQ,4,4,5,0,0,0,0,4,2
38614,B015Z96392,4,3,5,0,0,0,0,5,4
38615,B015ZBY9YG,3,1,5,0,0,0,0,3,9
38616,B015ZCB1NM,3,1,5,0,0,0,0,2,8
38617,B015ZDANM6,4,4,5,0,0,0,0,3,5
38618,B015ZG03KU,3,1,5,0,0,0,0,1,10
38619,B015ZG5YDG,4,3,5,0,0,0,0,26,26
38620,B015ZG6ZI4,5,5,5,0,0,0,0,23,1
38621,B015ZGOB0S,4,1,5,0,0,0,0,79,111
38622,B015ZHT87I,3,1,5,0,0,0,0,8,6
38623,B015ZJKWFS,4,3,5,0,0,0,0,10,36
38624,B015ZK47BW,4,1,5,0,0,0,0,3,11
38625,B015ZKGA0S,4,1,5,0,0,0,0,3,8
38626,B015ZKK0MW,4,4,5,0,0,0,0,3,3
38627,B015ZKK2ES,3,1,5,0,0,0,0,3,18
38628,B015ZLD5PU,4,1,5,0,0,0,0,68,12
38629,B015ZNDYF4,5,5,5,0,0,0,0,1,6
38630,B015ZNY6TC,4,2,5,0,0,0,0,2,18
38631,B015ZOAGJU,3,1,5,0,0,0,0,3,3
38632,B015ZWT1HK,3,1,5,0,0,0,0,2,11
38633,B015ZWT8M8,4,1,5,0,0,0,0,16,9
38634,B015ZWTRCY,5,5,5,0,0,0,0,1,3
38635,B015ZXJ2ZK,4,4,5,0,0,0,0,5,4
38636,B015ZXPSQM,3,1,5,0,0,0,0,9,14
38637,B01602HXYM,3,1,5,0,0,0,0,1,9
38638,B01603HNL4,3,1,5,0,0,0,0,3,16
38639,B01603TYDE,3,1,5,0,0,0,0,3,4
38640,B01605RVQE,5,5,5,0,0,0,0,4,8
38641,B01608IK2U,4,4,5,0,0,0,0,12,9
38642,B0160940H8,3,1,5,0,0,0,0,51,4
38643,B016096K3A,3,1,5,0,0,0,0,5,5
38644,B016096K5I,3,1,5,0,0,0,0,1,11
38645,B0160AGA02,4,2,5,0,0,0,0,1,10
38646,B0160D6IG0,3,1,5,0,0,0,0,2,22
38647,B0160DTM86,4,1,5,0,0,0,0,1,54
38648,B0160EQNGY,4,1,5,0,0,0,0,4,12
38649,B0160GP1GU,4,3,5,0,0,0,0,34,5
38650,B0160LAOTO,4,1,5,0,0,0,0,4,9
38651,B0160LRHU8,4,4,5,0,0,0,0,4,4
38652,B0160MDINW,4,1,5,0,0,0,0,1,13
38653,B0160MKPKQ,3,2,4,0,0,0,0,3,3
38654,B0160MOVME,4,1,5,0,0,0,0,3,10
38655,B0160NP06Y,4,3,5,0,0,0,0,4,19
38656,B0160O74X0,4,4,5,0,0,0,0,5,9
38657,B0160O7E3U,4,2,5,0,0,0,0,1,20
38658,B0160RNWHY,2,1,5,0,0,0,0,22,10
38659,B016105MS2,3,1,5,0,0,0,0,5,8
38660,B01610F3E0,4,1,5,0,0,0,0,4,6
38661,B01610F3KY,5,5,5,0,0,0,0,3,4
38662,B01612AYC4,4,1,5,0,0,0,0,3,53
38663,B01612PVB8,4,1,5,0,0,0,0,3,24
38664,B01612PVV8,4,1,5,0,0,0,0,3,38
38665,B01617YKCY,3,1,5,0,0,0,0,1,6
38666,B01617YPJ2,3,1,5,0,0,0,0,3,7
38667,B016193RD0,3,3,5,0,0,0,0,5,5
38668,B016193STS,5,5,5,0,0,0,0,4,3
38669,B0161CGK5Y,4,2,5,0,0,0,0,8,5
38670,B0161D1C9C,4,2,5,0,0,0,0,1,8
38671,B0161D1CDS,4,3,5,0,0,0,0,4,3
38672,B0161D1CII,4,3,5,0,0,0,0,8,9
38673,B0161D1CUG,4,4,5,0,0,0,0,3,6
38674,B0161OH43Y,4,4,5,0,0,0,0,30,3
38675,B0161RM2WY,3,3,5,0,0,0,0,10,3
38676,B0161UN2YI,4,1,5,0,0,0,0,6,5
38677,B0161WWOX6,3,3,4,0,0,0,0,5,5
38678,B0161ZDWIO,4,3,5,0,0,0,0,4,10
38679,B0161ZF67O,4,4,5,0,0,0,0,12,4
38680,B0161ZFQHO,5,5,5,0,0,0,0,9,3
38681,B0161ZH7MG,3,1,5,0,0,0,0,4,36
38682,B016249VHU,3,3,3,0,0,0,0,177,1
38683,B0162GD6BK,4,4,5,0,0,0,0,5,4
38684,B0162I4JE6,4,3,5,0,0,0,0,17,3
38685,B0162ISBEU,4,1,5,0,0,0,0,3,12
38686,B01633233E,4,3,5,0,0,0,0,4,5
38687,B01636O2B2,3,1,5,0,0,0,0,7,4
38688,B01637DS70,3,1,5,0,0,0,0,4,64
38689,B01637DWUS,4,1,5,0,0,0,0,2,50
38690,B01637E1J4,4,4,5,0,0,0,0,1,4
38691,B016381QZA,4,1,5,0,0,0,0,2,75
38692,B0163EP8LM,4,4,5,0,0,0,0,4,5
38693,B0163GHB1K,4,1,5,0,0,0,0,3,48
38694,B0163JMPWM,4,3,5,0,0,0,0,1,11
38695,B0163QT7GM,4,1,5,0,0,0,0,5,7
38696,B0163YZKRY,4,4,5,0,0,0,0,10,5
38697,B016406N8M,4,2,5,0,0,0,0,5,6
38698,B01641CY16,3,1,5,0,0,0,0,6,5
38699,B01641K972,4,1,5,0,0,0,0,11,56
38700,B01641KATO,4,4,5,0,0,0,0,3,7
38701,B01642TOHM,3,1,5,0,0,0,0,5,10
38702,B01642U4JE,3,1,5,0,0,0,0,16,8
38703,B01646L9UI,4,2,5,0,0,0,0,6,4
38704,B01648JXYK,3,1,5,0,0,0,0,3,21
38705,B01648PZV0,5,5,5,0,0,0,0,1,4
38706,B0164RRFBE,4,1,5,0,0,0,0,20,6
38707,B0164TS5TI,3,1,5,0,0,0,0,5,6
38708,B01656L7L8,3,1,5,0,0,0,0,4,17
38709,B016607438,4,4,5,0,0,0,0,11,5
38710,B0166A9MZ6,4,3,5,0,0,0,0,7,5
38711,B0166BKOGG,4,2,5,0,0,0,0,86,9
38712,B0166CUSUW,3,1,5,0,0,0,0,55,7
38713,B0166DAIOM,3,1,5,0,0,0,0,21,14
38714,B0166ICPUM,4,4,5,0,0,0,0,20,5
38715,B0166KN09U,4,3,5,0,0,0,0,1,15
38716,B0166KN11C,4,4,5,0,0,0,0,3,11
38717,B0166M5KWS,4,1,5,0,0,0,0,2,13
38718,B0166PW7X0,3,2,5,0,0,0,0,4,9
38719,B0166PWPXW,4,4,5,0,0,0,0,7,4
38720,B0166QJ6O2,4,4,5,0,0,0,0,10,4
38721,B0166QY4LC,4,4,5,0,0,0,0,4,4
38722,B0166TJFU4,4,1,5,0,0,0,0,2,23
38723,B01672RFVG,5,5,5,0,0,0,0,4,3
38724,B016765910,4,3,5,0,0,0,0,6,14
38725,B0167FXRQK,3,2,5,0,0,0,0,6,4
38726,B0167G18OC,3,1,5,0,0,0,0,7,13
38727,B0167HKDS8,4,4,5,0,0,0,0,9,3
38728,B0167I7PT2,4,3,5,0,0,0,0,15,7
38729,B0167JC09G,4,4,5,0,0,0,0,2,5
38730,B0167JISQK,2,1,4,0,0,0,0,5,5
38731,B0167LL036,3,1,5,0,0,0,0,3,8
38732,B0167LUEQU,4,3,5,0,0,0,0,10,10
38733,B0167S58WI,4,3,5,0,0,0,0,3,4
38734,B0167T9SWI,3,1,5,0,0,0,0,5,2
38735,B0167VP9TM,4,3,5,0,0,0,0,5,4
38736,B0167VPETM,3,2,5,0,0,0,0,7,4
38737,B01681ILIC,3,2,4,0,0,0,0,27,3
38738,B01681Z5P4,4,4,5,0,0,0,0,12,6
38739,B016826XKO,3,1,5,0,0,0,0,5,13
38740,B01682CYWU,4,2,5,0,0,0,0,90,15
38741,B01682FQ66,4,1,5,0,0,0,0,6,16
38742,B01682H1Z0,4,4,5,0,0,0,0,4,16
38743,B01684SND2,4,4,5,0,0,0,0,3,11
38744,B01685735U,4,1,5,0,0,0,0,4,12
38745,B01685O9Z2,3,1,5,0,0,0,0,8,9
38746,B01686OYJ2,4,1,5,0,0,0,0,4,51
38747,B01686OYKQ,4,1,5,0,0,0,0,4,67
38748,B01687173C,3,3,5,0,0,0,0,9,4
38749,B0168BLGLG,4,4,5,0,0,0,0,3,12
38750,B0168G3LNM,2,1,5,0,0,0,0,10,4
38751,B0168HHQM8,3,1,5,0,0,0,0,11,4
38752,B0168IBTNE,3,1,5,0,0,0,0,2,15
38753,B0168KQ4CS,4,1,5,0,0,0,0,2,46
